1.677214980765047714e-01,2.067198377179082225e-01
3.564250595568814184e-01,2.596188484882385183e-01
6.397168980951494222e-01,2.972050865293184851e-01
8.362643509648550744e-01,2.886124199993786443e-01
3.809060704390790919e-01,5.428332315341349856e-01
4.740263508529876657e-01,5.812377149746744687e-01
5.568998742860693518e-01,5.696296729623070432e-01
4.465787421894905629e-01,6.499101680121811553e-01
2.141854042074517184e-01,6.228605665206177200e-01
6.360025020477922952e-01,6.772252892576364758e-01
4.146999183866257876e-01,7.975802172959197689e-01
