1.691459219096334565e-01,1.974690417050298241e-01
3.465051269565216363e-01,2.086550893776641102e-01
6.489168531969312648e-01,2.035411827450980260e-01
8.358689129411764895e-01,1.917090722591645036e-01
3.888270644160273792e-01,4.634235133162830644e-01
4.972713880988915425e-01,4.905471170673487702e-01
6.036898635294116744e-01,4.684917284228474199e-01
4.824839071099745191e-01,5.766670098550723544e-01
3.123118071270248319e-01,6.745215759931798560e-01
6.891211359590794228e-01,6.817917752088661354e-01
4.868900577664110330e-01,8.148748221653879797e-01
