1.670979604753141390e-01,1.825559225138028430e-01
3.599176572012814379e-01,1.999180550473724505e-01
6.473937043691637694e-01,2.406591059187058457e-01
8.351638466089565949e-01,2.441247525231181048e-01
4.163484352350442785e-01,5.183715889032785018e-01
5.509901069593075018e-01,5.607206499170699354e-01
6.588643272487674230e-01,5.400977498829891976e-01
5.517307812146410306e-01,7.056160461681777463e-01
3.142110497171289318e-01,7.491956335082816665e-01
7.091686081839457811e-01,7.650537856724148877e-01
5.446599650103377543e-01,8.216123944470953289e-01
