1.673147628950050203e-01,1.833994346225339966e-01
3.345960617377224944e-01,2.371852019427956593e-01
6.084694453918568779e-01,2.866237708940456153e-01
8.351183523175631507e-01,2.972468391197456983e-01
3.149258181207652552e-01,5.009133656173174742e-01
3.907556461234034662e-01,5.482667802602385621e-01
4.912422606463992536e-01,5.502068295256941077e-01
3.668334876536548661e-01,6.749581669604843848e-01
2.135680207231516192e-01,7.156059749835100847e-01
5.520484238652034747e-01,7.924100060202675655e-01
3.490861713737481442e-01,8.205757163998319559e-01
