2.062342292385900833e-01,1.684443189542484398e-01
3.701189738226914328e-01,1.890304858052621606e-01
6.417546890117870051e-01,2.549683004077983317e-01
8.253080761968603074e-01,3.108413550974807871e-01
3.061535161611083078e-01,4.666274586671138036e-01
4.098437412881962838e-01,5.352810984861181565e-01
5.359452426568348526e-01,5.221899612312159711e-01
3.736068318864867455e-01,6.119284280431259715e-01
1.793349030333501182e-01,6.416437485280150899e-01
6.381988903413216008e-01,7.476856270375956681e-01
3.043028568236411657e-01,8.345967132115525988e-01
