1.684476006873761311e-01,2.534340012866270753e-01
3.723387222912534211e-01,2.669214958008370719e-01
6.356381119365499544e-01,2.575652874377616364e-01
8.362681781890285437e-01,2.248901964309319990e-01
3.859853778541528779e-01,5.218675631460673037e-01
5.241907098479839933e-01,5.658483699140780532e-01
6.565203032209737666e-01,5.166688128310200634e-01
5.191143747962105870e-01,6.591886342542410127e-01
3.065680167085261809e-01,6.592697443489756726e-01
7.117542834280677910e-01,6.409786046970700202e-01
5.233096840713814535e-01,7.805375726459573560e-01
