1.684830085470084282e-01,2.338622165912520312e-01
3.345448929110105829e-01,2.299478697637002411e-01
6.382501698541981350e-01,1.820886221417798156e-01
8.339672847058825500e-01,1.774073667571643143e-01
3.976151328305680965e-01,5.312392610558067663e-01
4.866089186525892618e-01,5.606694483660131789e-01
5.747416950025138194e-01,5.222321230769231271e-01
4.849585900050275566e-01,6.655785830065360509e-01
3.474217057817999277e-01,7.225647596178984555e-01
7.357660965711414480e-01,6.990531996380090485e-01
4.995989326897936622e-01,8.239689981297132482e-01
