1.693456928371347703e-01,2.525400944377750867e-01
3.580940651460582935e-01,2.607022456982792114e-01
6.268804584233693689e-01,2.496805672669066001e-01
8.371710156062425190e-01,2.096480499399759057e-01
3.903274154461784939e-01,5.642596622649060922e-01
4.804196929971986663e-01,5.863780084833931650e-01
5.829875271708684359e-01,5.606233328531412541e-01
5.054945549419767037e-01,7.105913264505802074e-01
3.842630274509802879e-01,7.456684536214485126e-01
6.920092324929972838e-01,7.241744877150860793e-01
5.214509995998398706e-01,7.929091278111246588e-01
