2.029375615846338021e-01,1.735261016406563217e-01
3.527584422569028932e-01,1.862958303321329001e-01
6.357794727490994058e-01,2.022025987995198226e-01
7.962738324129650103e-01,2.033191132452980554e-01
3.565885567026812475e-01,5.654681456582633103e-01
4.342832352140855723e-01,5.878923422168866875e-01
5.435448035214082152e-01,5.613821541416565974e-01
4.268788731492594302e-01,7.234610093637455774e-01
3.320198197679072316e-01,7.627937139655863730e-01
6.653730215286114413e-01,7.784756142456984440e-01
4.358465357342936608e-01,8.366482797919169156e-01
