1.806634472672160596e-01,1.895761526191152013e-01
3.677204890783365432e-01,2.090588038268447746e-01
6.265409145780052036e-01,2.059577676991568296e-01
8.215330797764516246e-01,1.678417974803446955e-01
3.962841213223454173e-01,5.490887535474090475e-01
5.220907272899497631e-01,5.840500190584446694e-01
6.387526226011178698e-01,5.476978735625648298e-01
5.159632313725488473e-01,6.533110203277447958e-01
2.697038349531116763e-01,6.484757193899782779e-01
7.428361614852704298e-01,6.483133108269395484e-01
5.189436174670835067e-01,8.357464243250923852e-01
