1.675886317475450971e-01,2.161050517685194072e-01
3.627913807353735365e-01,2.377567095941779396e-01
6.447902028156481391e-01,2.102529635236914940e-01
8.359399805002066808e-01,1.720833366765182337e-01
3.987551348142499563e-01,5.297674136841771242e-01
5.209507108780626616e-01,5.787779290812596900e-01
6.418961930657516302e-01,5.109486337814219681e-01
5.324851514030570776e-01,6.643647469158163732e-01
2.665090298280737846e-01,6.529032379572250466e-01
8.283935850510059096e-01,6.135157273333970984e-01
5.515719604665205722e-01,8.320786117774175983e-01
