1.806817695286810632e-01,1.682356259002150967e-01
4.107556488288069407e-01,1.902289098363983411e-01
6.775209783298826727e-01,2.021708187878049900e-01
8.183085342751593716e-01,1.910112931433443351e-01
5.721632133804246401e-01,5.367103301100148993e-01
7.212159475175577983e-01,5.639984543660941929e-01
8.244440768075345094e-01,5.072530472780417687e-01
7.238236327528113634e-01,7.253259566922419799e-01
3.724157323915071593e-01,7.465329268542197916e-01
8.012082248041244581e-01,7.393593564405472884e-01
7.221826907319449651e-01,8.367359948037185191e-01
