1.761175513067742837e-01,2.508084791987442719e-01
3.432597886638265594e-01,2.420462517477639519e-01
6.398776478560928016e-01,1.969405518897774376e-01
8.271321590751675723e-01,1.681141750305203131e-01
3.985518546179335764e-01,5.391477868301068899e-01
5.043003667638338294e-01,5.703084663029125423e-01
6.161531519346238328e-01,5.151067175723146319e-01
5.269290025662106691e-01,6.564783418392009517e-01
3.356537408176993864e-01,6.768407439718961971e-01
8.114944759000423113e-01,6.389773713032861346e-01
5.631071493733961209e-01,8.365285486010415328e-01
