1.705503790849674239e-01,2.046227365770999784e-01
3.794518479786976317e-01,2.186927283466472693e-01
6.489138567901235888e-01,1.885600627450981503e-01
8.325167996126845438e-01,1.682784983781166754e-01
4.209190266763495059e-01,5.311206189300410330e-01
5.123862464294358654e-01,5.586427724037763554e-01
5.989687494553377345e-01,5.173205519244735706e-01
5.227794126361655636e-01,6.260486661825223065e-01
3.350489330428468304e-01,7.209832234325828093e-01
7.621193404018395956e-01,6.743067607843137301e-01
5.527400172355363406e-01,8.355248336964413713e-01
