1.676494172026143370e-01,2.176500901089324091e-01
3.711177442440086183e-01,2.275753740827886618e-01
5.981586210021785366e-01,2.188907508845315542e-01
8.364890765664486638e-01,2.052125766274509322e-01
3.165286807145969994e-01,5.476657906056645597e-01
4.244043299694988947e-01,6.009832854030501270e-01
5.459890614379085960e-01,5.687261113725489148e-01
4.307312667886711299e-01,7.099759608191720250e-01
2.544956542047930870e-01,7.225989253856209826e-01
7.071822049324618664e-01,7.079582669803919925e-01
4.367491179084966313e-01,7.984955772374728866e-01
