1.684560078798445770e-01,2.550778267780122732e-01
3.302680252301856689e-01,2.574792572879385788e-01
6.650004630509928072e-01,2.439367938576366135e-01
8.367159082560948757e-01,2.482047526230460599e-01
3.522672639686764140e-01,5.677789144657551246e-01
4.952464440977638604e-01,6.066586809091186749e-01
6.335734986632407528e-01,5.427516462390260532e-01
4.974366266434186445e-01,7.125260067419166843e-01
2.842920587562325907e-01,7.610852858095499274e-01
7.399654103208833655e-01,7.350143400936036686e-01
5.008824519531369646e-01,7.574539981279251322e-01
