2.060055805109922145e-01,2.144509870469400170e-01
3.878304855614973512e-01,2.120133209744501923e-01
6.343107232323231814e-01,1.884980705882352559e-01
8.039062284016638138e-01,1.671088370766489195e-01
4.423546219845514438e-01,4.837705696969697433e-01
5.182186780748664345e-01,5.228103795603089576e-01
5.994575933452169769e-01,4.666931641117054164e-01
5.283021575757576027e-01,6.170225853832441709e-01
3.388461632798573930e-01,6.886107874034462784e-01
7.213687481877598673e-01,6.635458319667262295e-01
5.308700748663101043e-01,8.333544194890079027e-01
