2.615775000000000738e-01,1.676121568627451652e-01
4.325456647058824045e-01,1.882065196078431257e-01
5.998136098039216213e-01,1.868924117647057792e-01
7.421141176470588130e-01,1.769309999999998662e-01
4.462705647058823333e-01,4.405223901960784727e-01
5.423556078431372995e-01,4.571096705882353728e-01
6.202406627450979260e-01,4.412703882352941864e-01
5.355340333333334923e-01,5.317535647058823089e-01
3.564814176470588181e-01,6.525252431372549067e-01
6.310666607843138376e-01,6.588632588235293630e-01
5.048250098039214206e-01,8.351811862745099901e-01
