1.705959789782581226e-01,3.454284523409364427e-01
3.371453993864212961e-01,3.002785242096838170e-01
6.479884839269042240e-01,2.171192274243030906e-01
8.303080097105510760e-01,1.680951147392290845e-01
4.172901928771507452e-01,6.317256818460716961e-01
4.920084727224222076e-01,6.245548988662131817e-01
6.109185912231559490e-01,5.555843670801654532e-01
5.740607581699347373e-01,7.544222373749498445e-01
4.325415951980793872e-01,8.279968149393092114e-01
8.295243498999600451e-01,7.271147477657730063e-01
6.068955121248501561e-01,8.347975776977456519e-01
