2.482158252573852530e-01,1.796360860468725340e-01
3.978030474416681672e-01,2.538947128977183110e-01
6.720651886802212482e-01,3.408405482332245717e-01
8.344502944177143444e-01,3.674964618138547578e-01
3.725192271095245644e-01,5.548136338972529114e-01
4.687032891096281073e-01,6.162103063376274115e-01
5.635691941435149177e-01,6.094521103005845486e-01
4.255435274251124222e-01,6.904775155258938701e-01
1.682276511355994264e-01,6.170167334885402477e-01
5.987580145894770833e-01,7.331919466087224446e-01
3.543170033007396746e-01,8.248695026954317999e-01
