2.455296957764254162e-01,2.423845525895876873e-01
3.747417337480279942e-01,2.274514500428217179e-01
5.782991811764706114e-01,2.005400884561638619e-01
7.583882148839303783e-01,1.681870796303808202e-01
2.802502562993012258e-01,5.507132050664862444e-01
3.685817079287806441e-01,5.829823783637593237e-01
4.851750564435428625e-01,5.524523087852152292e-01
3.917488667117421386e-01,7.117628131440162376e-01
3.193702411539328656e-01,7.598386392247012955e-01
6.408924401171963714e-01,7.432994329501915187e-01
4.195980179761099604e-01,8.365079147892720002e-01
