1.690364189936220396e-01,2.925197637609261436e-01
3.325953935270488659e-01,2.778704797543115057e-01
6.476861928655798240e-01,2.301896723836523717e-01
8.254484804157807831e-01,2.078050759272383752e-01
3.965999656035910648e-01,5.130207342310417751e-01
4.646403144814549302e-01,5.233044229624379540e-01
5.525769615875265606e-01,4.967303650366168832e-01
4.857680132293881181e-01,6.441250290574058734e-01
3.241348142688404987e-01,7.786894665721709741e-01
7.124670382234823407e-01,7.395071939522799287e-01
5.048604121899363806e-01,7.959731738247105559e-01
