1.674268056699757812e-01,2.451964029831579517e-01
3.854989674322121807e-01,2.576253781004592680e-01
6.435905204326567430e-01,2.345956246752606000e-01
8.352383247691016477e-01,2.020760573319505538e-01
4.306622606015705346e-01,5.889437213611891098e-01
5.812656331110783725e-01,6.117668300488963151e-01
6.753127616338223671e-01,5.486525442781647888e-01
5.617174898009581474e-01,6.929952722279844046e-01
2.825885529708102584e-01,6.863432145799379658e-01
7.244873650417344990e-01,6.514731330468710446e-01
5.608564942954512578e-01,8.015948545858644358e-01
