1.681192497175140466e-01,2.165774524046908123e-01
3.422525560081658424e-01,2.649668390637611726e-01
6.562335077814177575e-01,3.019323822057635720e-01
8.366934062574182818e-01,2.819188398993496825e-01
3.722421471585244390e-01,5.620417698523477723e-01
4.669115499976261852e-01,5.812878359967716957e-01
5.693440243080284402e-01,5.848187229549446364e-01
4.631725206855623611e-01,6.969542985519632250e-01
3.257911714000854553e-01,7.187960950671794524e-01
6.093590387694060029e-01,7.445307530361295889e-01
4.595602018325973259e-01,7.870417802592225565e-01
