1.674234526589973016e-01,2.410935141596122766e-01
3.715160704435280237e-01,2.823825411185875711e-01
6.218286269300339342e-01,2.790122236017654744e-01
8.359450079733737882e-01,2.297450226756385383e-01
3.920731223500469875e-01,5.673832902394906341e-01
5.125776355401199247e-01,5.899001257796108177e-01
6.293646966210839633e-01,5.599710233412921179e-01
5.186991936328774200e-01,6.440049682077997328e-01
3.158975041458650379e-01,6.369724846537878626e-01
7.476236928731639919e-01,6.198770552637291598e-01
5.287456451486868270e-01,7.737268039070979153e-01
