1.677806622556965166e-01,2.454591595258525105e-01
3.469954273874216732e-01,2.876791274668701326e-01
6.344000579654873739e-01,2.854098579464200980e-01
8.360854669590366273e-01,2.435936397622905369e-01
3.758783509835701420e-01,5.871662055105347777e-01
4.902469249435917331e-01,6.080603166491881373e-01
6.175021949343756367e-01,5.858958208663043177e-01
5.207251897416342867e-01,6.781106533701973804e-01
3.588121992944990901e-01,6.709671851781230378e-01
7.633772381224775971e-01,6.715110055868052097e-01
5.355780010804972457e-01,7.602285032065336789e-01
