1.912058980392157270e-01,1.979218576901280724e-01
3.757067780120141309e-01,2.123155657712795241e-01
6.338352426158901931e-01,1.989806351581093757e-01
8.175753009180553033e-01,1.677126332539952414e-01
3.936615351694435772e-01,4.768055012580754148e-01
4.963809911368015637e-01,5.027177643885299974e-01
5.940423275529864711e-01,4.743866479882126730e-01
5.027627232460614159e-01,6.031571374815823949e-01
3.140941383202991988e-01,6.261381498356568542e-01
7.643484674147115188e-01,6.204404771166270871e-01
5.220654075937890548e-01,8.366462128527710762e-01
