1.671676262773722776e-01,2.895784236248271082e-01
3.620109129144601368e-01,2.709430256953390126e-01
6.155202152569057006e-01,2.348939926148562729e-01
8.350484969991889272e-01,1.910538784218309971e-01
4.145058129669386138e-01,5.416145284671533000e-01
5.093890027384191388e-01,5.518733171890652933e-01
6.123239537044988801e-01,5.161681577787319286e-01
5.415375684747865126e-01,6.424900699012452421e-01
3.946099976146176247e-01,7.200748434521254682e-01
7.368248815609942381e-01,6.591136114498352683e-01
5.818206932875340520e-01,8.125065324745955886e-01
