1.673331346132185815e-01,1.700756845133875039e-01
3.524103221420161192e-01,1.966769023089131319e-01
6.251977243024625652e-01,2.151551167767367934e-01
8.360230636563761308e-01,2.134806647212409980e-01
3.392646376081503434e-01,5.462371998976092158e-01
4.338207729688219882e-01,5.639618060922542142e-01
5.341822695950441124e-01,5.646745746787485976e-01
4.163016430451030869e-01,6.767041995392412135e-01
2.348472152767111520e-01,7.548093080632775065e-01
6.619180953668150069e-01,7.949435445656068966e-01
4.072818913633339255e-01,8.331504141708901967e-01
