1.700193752214960441e-01,2.681566721859112157e-01
3.568457509368191394e-01,2.571158030501088376e-01
6.446248658823529043e-01,2.255270390704428585e-01
8.311104362527232947e-01,1.854681813798110812e-01
4.449364478140887535e-01,5.936876628031954040e-01
5.610303693246186940e-01,6.120837670297748501e-01
6.561151498039216046e-01,5.598385656935367383e-01
5.691845400726217585e-01,7.145128287000725997e-01
3.508106801452432477e-01,7.443042161220042585e-01
8.035140229484384333e-01,6.652646455773419953e-01
5.900276250399418831e-01,8.197038645170661164e-01
