1.817939560535325183e-01,2.178886194833488388e-01
3.692680027388733355e-01,2.153773236227824461e-01
6.479187182072828621e-01,2.093962218487395166e-01
8.225529347027700222e-01,1.675292783068783597e-01
4.693582779956426698e-01,5.489284501711797493e-01
5.696097802676625133e-01,5.803469903516962347e-01
6.453538220977278472e-01,5.447698684095861887e-01
5.508422394024276025e-01,6.677268795518206401e-01
3.452850136321194974e-01,7.379145660753189118e-01
7.411947762215997937e-01,7.280709437908495785e-01
5.635214421413009545e-01,8.352113399315281850e-01
