1.674856376388675350e-01,1.961642212324442303e-01
3.566948501373743974e-01,1.993412826293963769e-01
6.323351994948719357e-01,2.121439073294767441e-01
8.362123605385757275e-01,2.147646624959470008e-01
3.864576200959061181e-01,5.462963155002643623e-01
4.890938535879452709e-01,5.944282577927950673e-01
5.798782870697450909e-01,5.591020690455468234e-01
4.933718665779279755e-01,7.291436210993360589e-01
3.100374117510537597e-01,7.252901585897368886e-01
6.819477731974947776e-01,7.472954972746975733e-01
4.855258333282138072e-01,8.080836830662637693e-01
