1.687771593418977145e-01,1.781718619968446771e-01
3.621366237728194659e-01,1.858015459093982080e-01
6.313327827631280975e-01,2.029349375884606788e-01
8.360552730944332822e-01,2.215378950462024155e-01
3.394573570250168371e-01,4.655653225873337409e-01
4.447305113184584768e-01,4.897989691773720899e-01
5.665968644038763546e-01,4.865986910795581655e-01
4.396669363263465691e-01,6.296648397746223980e-01
2.439084616813161632e-01,6.948991901915708702e-01
6.609065789677710523e-01,7.265837118773946779e-01
4.235539120667117796e-01,8.264143142483658666e-01
