2.366566031212485044e-01,4.256820215629107951e-01
4.133313803692905686e-01,3.614483595495339707e-01
6.438290358886411546e-01,2.560207106385410936e-01
7.652028930429314313e-01,1.671735054707597090e-01
5.743097736466015180e-01,6.195271386726121099e-01
7.034474011776140623e-01,6.063909566569484211e-01
7.643175688561139047e-01,5.244184015091749584e-01
6.609883560281255566e-01,7.011980344137654919e-01
4.239348848567998651e-01,7.851832796204196718e-01
7.342711358371920571e-01,6.764964827531011471e-01
6.806512370433887016e-01,8.342389909563825423e-01
