1.725382990421087670e-01,1.676106471231113837e-01
3.614100827258115989e-01,2.646617464223721128e-01
6.032260204950178339e-01,3.180747845451623035e-01
8.354244916747028959e-01,3.158406640694310097e-01
2.812322520090002609e-01,5.377375602957248368e-01
4.006657826808099898e-01,6.162633969270330248e-01
5.300633270845388489e-01,6.065277144583736124e-01
3.902256138862102985e-01,6.974477561170040474e-01
1.991061781806494346e-01,6.507454662809387669e-01
6.075086379942141734e-01,7.558385994471231717e-01
3.557433569141755791e-01,8.358167847251687377e-01
