1.972958638388689623e-01,2.538769722288916064e-01
3.475841656129118884e-01,2.377342685340803619e-01
6.557798440976391197e-01,1.965772677070828367e-01
8.100270320394826751e-01,1.703592549553155366e-01
3.942664229425101863e-01,5.529842716820061455e-01
5.083023246631985792e-01,6.133105197278911902e-01
6.245429883953582673e-01,5.363566055755636386e-01
5.441004467920501630e-01,7.243320752300920207e-01
3.883270385487527787e-01,7.094065410697611984e-01
7.673810379618515309e-01,7.049379359210349305e-01
5.670727401360542430e-01,8.342774472989196166e-01
