2.050243784237430200e-01,2.817619555962463385e-01
3.582944437018387163e-01,2.751837536583505162e-01
5.838604402532997506e-01,2.211398821393147918e-01
7.484248888075074602e-01,1.701179551689936398e-01
4.365293288776989633e-01,5.842347662775617678e-01
5.216304360112917760e-01,5.913894066987105402e-01
5.847560789196611930e-01,5.509023357900357798e-01
5.804972483100633296e-01,6.772787328908217441e-01
4.251554287632563489e-01,6.980894371557182509e-01
8.007787853208210294e-01,6.588372952468147803e-01
6.424741783779659432e-01,8.361642119783322391e-01
