1.681943896685946516e-01,2.324764040889082950e-01
3.625507388700934808e-01,2.461230750336498296e-01
6.178160042489723169e-01,2.415748260613335974e-01
8.359214964531267444e-01,1.871173762304922106e-01
3.799366246571355132e-01,5.903259067699806462e-01
4.804106728364072043e-01,6.367932305140238114e-01
5.916955947760923484e-01,5.706310013750953702e-01
4.911201840445270084e-01,7.209615640874531550e-01
2.970815024482519329e-01,7.031098102659245619e-01
7.486858882025537731e-01,7.040805614463968576e-01
4.941278436611007963e-01,8.176737710065843379e-01
