1.854569612549019642e-01,1.736826779607842652e-01
3.342461891764707538e-01,2.097961963921568251e-01
6.335523639215683289e-01,2.957663372549018677e-01
8.163246280784312026e-01,3.162883112156862353e-01
2.968503215686274510e-01,5.309396329411762983e-01
3.824621126274510008e-01,6.323066880000001166e-01
5.541623567058824307e-01,6.143744301176469191e-01
3.907155827450981000e-01,7.120590205490195945e-01
1.878339965490195551e-01,5.853162817254901062e-01
6.718711165490197645e-01,6.967611632941176358e-01
3.710456671372550086e-01,8.328114798431374144e-01
