1.718561526022754637e-01,2.047886779956426817e-01
4.016276853062212271e-01,1.886470382958121972e-01
6.651807016218834745e-01,1.919769903655289267e-01
8.357714172839506572e-01,1.796811944807552575e-01
4.160863186637618893e-01,4.883952879206003295e-01
5.188708640038731668e-01,5.291634397482448682e-01
6.039870776083272608e-01,5.060018289034130534e-01
5.153738023723068995e-01,6.787916471556523224e-01
3.099617324618735847e-01,7.346267592350521625e-01
6.645797987896393533e-01,7.379325242314208610e-01
5.214529502783830095e-01,8.217588101670297851e-01
