1.678510285007311642e-01,2.400023869530985565e-01
3.612799093015409690e-01,2.545649968132568941e-01
6.334400443894575572e-01,2.375449501143478970e-01
8.364333473999925328e-01,1.958656086379485517e-01
3.987888108574212387e-01,5.058435555955461682e-01
5.038510851272822721e-01,5.332258331046375588e-01
5.963899925767629506e-01,5.015542402279459244e-01
5.097986965695647799e-01,6.329689383571402983e-01
3.517534335995202710e-01,7.255308409852658791e-01
6.944496451692723227e-01,7.017940397555579857e-01
5.293336819705320995e-01,8.085312131968658278e-01
