2.012595001978771392e-01,2.840544132397911925e-01
3.608844295736644003e-01,2.443608004317323612e-01
6.191846257240510853e-01,2.076628435330095113e-01
7.959144076272702817e-01,1.678384630329195215e-01
3.929481003058105659e-01,5.359830599748155455e-01
4.585759729447744237e-01,5.461263611440909660e-01
5.407994611980572186e-01,5.215774670264438084e-01
4.479177152725310473e-01,6.513103277567907634e-01
3.664104283504224235e-01,7.778657767224319564e-01
6.944620819571862835e-01,7.279383716495768653e-01
4.831250604785033431e-01,8.310523901421118520e-01
