1.683462848839166748e-01,2.051551172380609578e-01
3.782221924022614590e-01,2.159671825430048986e-01
6.149042297702392856e-01,1.953209614627691160e-01
8.369361062047393496e-01,1.739563008492721330e-01
3.686997191675689400e-01,5.674270776663056237e-01
4.709213475568387319e-01,6.005703829664379434e-01
5.845345294165764649e-01,5.504857903332133207e-01
4.969952502730664023e-01,7.285660346926499109e-01
3.100581154336580769e-01,7.654039832358955353e-01
7.197943272657284508e-01,7.494004473379043407e-01
4.956826394514616263e-01,8.290369334969324155e-01
