1.679664169737577761e-01,3.459523361119323792e-01
3.535834937300882941e-01,3.137587003251552376e-01
6.269655599303707305e-01,2.542444892698788039e-01
8.357388343022302823e-01,2.187890954905244434e-01
3.927166978421520183e-01,5.827802558938482980e-01
5.003977843728445452e-01,5.960381214832330965e-01
5.986672138207377314e-01,5.553318008605115930e-01
4.971986092028770066e-01,6.737119486057739914e-01
3.474469449469568816e-01,7.602585993496893124e-01
7.353834408119025445e-01,6.944385198147597915e-01
5.211862993923868093e-01,7.855233719446909069e-01
