2.330137228549020723e-01,1.672450479686276303e-01
3.928566282039215873e-01,2.028876037019608503e-01
6.339541925647058651e-01,2.423975956078431582e-01
7.838958933333334267e-01,2.505595161098039814e-01
3.702023057568626374e-01,4.744747269019607971e-01
4.579519287215685353e-01,5.220157158901961303e-01
5.539560116705883885e-01,5.177421261803922814e-01
4.391819685647058713e-01,5.894925994666665447e-01
2.204458927686274994e-01,5.960741396078431675e-01
6.070077048470587933e-01,6.597860221490194910e-01
3.841978056784313700e-01,8.357836810039217523e-01
