2.109768379890344658e-01,2.155185089861536563e-01
3.699353109934022110e-01,2.615054690084565037e-01
6.729720054270047491e-01,3.422833428863487626e-01
8.367194614626891624e-01,3.981567940525973515e-01
3.195347620481368001e-01,4.142189753368645810e-01
4.011822080475791474e-01,4.568977699470309073e-01
4.912329938109841754e-01,4.864424216336771800e-01
3.564332629309542866e-01,5.598742540656073130e-01
1.682253090233249981e-01,6.175507329058638195e-01
5.778594411671779119e-01,7.548464043118671141e-01
2.809141907257691195e-01,7.881314274881514592e-01
