1.680910311222362508e-01,1.699799451536642414e-01
3.595932213044084058e-01,1.755726747323042014e-01
6.709713969128076050e-01,1.764617576414963529e-01
8.354656226950353259e-01,1.696720117925183680e-01
4.488937215964399763e-01,5.499296022250036442e-01
5.726177170351828272e-01,5.867365282158253370e-01
6.712931359755248684e-01,5.556510758448059972e-01
5.716698584341539657e-01,7.013016688638574747e-01
3.287217110276733356e-01,7.423810963704631227e-01
7.465154447503823398e-01,7.125393426227228932e-01
5.739913131414265957e-01,8.338780595744681445e-01
