1.683817787765294616e-01,1.794524298744216428e-01
3.851578994492176333e-01,2.081241516339869257e-01
6.335919592274362744e-01,2.412243067929794038e-01
8.362542191672172054e-01,2.592840116912683568e-01
4.234861923771754411e-01,5.195154414628772033e-01
5.043694158772121794e-01,5.695657237864434341e-01
5.937867096717338589e-01,5.260527831974738389e-01
4.931487179848719760e-01,6.924974859073217415e-01
2.686963084379820343e-01,7.231678293897335630e-01
6.607142446060072505e-01,7.723821533671145767e-01
4.827181195270619507e-01,8.252761149739297197e-01
