1.676582161764706147e-01,2.473764955882352401e-01
3.783856627450979948e-01,2.671321936274509978e-01
6.378438308823528580e-01,3.026924504901960522e-01
8.366369088235293683e-01,3.222052990196078714e-01
3.789741612745098354e-01,4.284813200980392423e-01
5.220246852941177185e-01,4.553079495098040219e-01
6.292721034313725204e-01,4.628864299019608830e-01
5.100903166666667099e-01,4.911110553921568811e-01
1.834627745098039164e-01,6.227347598039217891e-01
7.506022848039215489e-01,6.865633426470587608e-01
4.728082647058822752e-01,7.564259083333334521e-01
