1.927724066214648035e-01,1.681579229613341941e-01
3.607972333516584196e-01,1.897955852666300125e-01
6.409745857919492140e-01,2.197882831836785178e-01
8.234295809907762331e-01,2.469627074216601548e-01
2.698200625007635689e-01,4.534164852483050234e-01
3.712150994807891236e-01,4.921205202370044773e-01
5.129667827255511847e-01,4.853912527273837596e-01
3.515671972145867907e-01,6.407015941848391849e-01
1.779600223810395843e-01,6.630329694215379988e-01
7.001870495876857392e-01,7.314030306273288096e-01
3.214337313542239838e-01,8.357032665078493183e-01
